0	0.9999826831431728	0.9999993838257586	4.252492261614077e-06	4.224239829445242e-06	4.238366045529659e-06
0.01	0.9999940599145506	0.9999986317688421	2.821835953855006e-06	2.824697435493633e-06	2.823266694674319e-06
0.02	0.9999955089155987	0.99999978740232	6.524145984751584e-06	6.490745279480664e-06	6.507445632116124e-06
0.03	0.9999553605220103	0.9999926252571865	1.299857334995724e-05	1.297312407031672e-05	1.298584871013698e-05
0.04	0.9999740587749494	0.9999854604835334	1.287316388819063e-05	1.296633756596044e-05	1.291975072707553e-05
0.05	0.9999789312519743	0.9999943411477829	1.761837038545285e-05	1.732571358241468e-05	1.747204198393376e-05
0.06	0.9999955250385301	0.9999998346340162	5.926567040418804e-06	5.901761749668717e-06	5.914164395043761e-06
0.07000000000000001	0.9999856459375742	0.9999945713989051	1.182139273076993e-05	1.165714383692238e-05	1.173926828384616e-05
0.08	0.999992277599124	0.9999995928826972	3.223809639139895e-06	3.200567858995559e-06	3.212188749067727e-06
0.09	0.9999626507268767	0.9999951473698827	1.369239062241958e-05	1.357891280452942e-05	1.36356517134745e-05
0.1	0.9999537506279991	0.9999936187447712	5.897123679491173e-06	5.867099679896917e-06	5.882111679694045e-06
0.11	0.9999918244521327	0.9999997323452606	3.330622603011812e-06	3.310326184432493e-06	3.320474393722153e-06
0.12	0.9999593478359868	0.9999969597985894	1.115674141552449e-05	1.0993867906843e-05	1.107530466118374e-05
0.13	0.9999947568134031	0.9999997155343082	3.091696598760857e-06	3.079490851505248e-06	3.085593725133053e-06
0.14	0.9999876674209606	0.9999993421366723	1.823021641061386e-05	1.811628090580942e-05	1.817324865821164e-05
0.15	0.9999414834381919	0.9999772593249907	9.954273417697423e-06	9.722382441896002e-06	9.838327929796714e-06
0.16	0.9999951085734869	0.9999991113557551	6.545726286214233e-06	6.504327046119026e-06	6.525026666166629e-06
0.17	0.9999939200676758	0.999998546881314	2.647484585769179e-06	2.644789276989307e-06	2.646136931379243e-06
0.18	0.9999897363903559	0.9999988709099777	4.631752185253347e-06	4.598816593333506e-06	4.615284389293426e-06
0.19	0.9999898590078158	0.9999990810690726	3.64722709317741e-06	3.630562178490383e-06	3.638894635833896e-06
