0	0.9999999999255577	0.9999999994537992	0.003331728507666255	0.003331755722261465	0.00333174211496386
0.005	0.9999999996294029	0.9999999975979245	0.00678622191630258	0.006785531453494605	0.006785876684898592
0.01	0.9999999777506402	0.999999748173533	0.004861055169009468	0.004861324086423963	0.004861189627716716
0.015	0.9999998192709496	0.999999107180035	0.004493925425977502	0.004493916118559853	0.004493920772268678
0.02	0.9999999967886563	0.9999999758387578	0.006945432671355607	0.006942335295934541	0.006943883983645074
0.025	0.999999995766786	0.9999999617660045	0.006943053100765209	0.006939182293386294	0.006941117697075751
0.03	0.9999999928251403	0.9999999456131127	0.006943663839810105	0.006938897030835793	0.006941280435322949
0.035	0.9999999906475293	0.9999999255406763	0.006944399139537497	0.006939118115245612	0.006941758627391555
0.04	0.9999999875127512	0.9999998954935512	0.006942725138226073	0.006936337639744829	0.006939531388985451
0.045	0.9999999822409052	0.9999998795199723	0.006947604767999121	0.006940822474512736	0.006944213621255928
0.05	0.999999982707105	0.9999998522717851	0.006948970337594541	0.006941420684942282	0.006945195511268412
0.055	0.9999999779351134	0.9999998243787455	0.00695168557336178	0.006943485058727643	0.006947585316044711
0.06	0.9999999743694256	0.9999997887039896	0.006951891188712906	0.006942937613199393	0.006947414400956149
0.065	0.9999999690716728	0.9999997537188414	0.006952755105260492	0.006943069821209721	0.006947912463235106
0.07000000000000001	0.9999999644749001	0.9999997174552535	0.006952837579797294	0.006942560435952811	0.006947699007875053
0.075	0.9999999569498014	0.9999996753411149	0.006953250780566685	0.006942360907258748	0.006947805843912717
0.08	0.9999999474643185	0.9999996359507337	0.006953032239542613	0.00694150381086976	0.006947268025206186
0.08500000000000001	0.9999999421986371	0.9999995721469942	0.006955992519252676	0.006943241649470543	0.00694961708436161
0.09	0.9999999391968387	0.9999995205890054	0.006956615548634412	0.006943162002564224	0.006949888775599319
0.095	0.9999998921204399	0.9999994636989149	0.006957510288111611	0.006943352658615006	0.006950431473363309
